name,group,Copper_ Cu_mg, Zinc_ Zn_mg, Iron_ Fe_mg, Fiber_ total dietary_g, Energy_kcal, Phosphorus_ P_mg, Calcium_ Ca_mg, Carbohydrate_ by difference_g, Magnesium_ Mg_mg, Manganese_ Mn_mg, Potassium_ K_mg, Protein_g, Sodium_ Na_mg, Vitamin A_ IU_mg, Thiamin_mg, Vitamin B-12_mg, Riboflavin_mg, Niacin_mg, Pantothenic acid_mg, Vitamin B-6_mg, Vitamin B-7_mcg, Vitamin B-9 Folic acid_mcg, Vitamin C_ total ascorbic acid_mg, Vitamin D_mcg, Vitamin E (alpha-tocopherol)_mg, Vitamin K_mcg, Choline_mg,id
MANTARLI PILIC KAVURMA,ITU,0.4399999976158142, 1.7000000476837158, 1.350000023841858, 0.8999999761581421, 440.8599853515625, 310.3800048828125, 26.809999465942383, 0.75, 42.81999969482422, 0.10000000149011612, 570.3699951171875, 25.239999771118164, 485.7799987792969, 1.559999942779541, 15.59000015258789, 0.7200000286102295, 0.550000011920929, 11.869999885559082, 4.730000019073486, 0.6600000262260437, 5.599999904632568, 30.290000915527344, 6.889999866485596, 0.019999999552965164, 19.139999389648438, 0.0, 0.0,199
MANTARLI PILIC SOTE,ITU,0.10000000149011612, 0.5099999904632568, 1.309999942779541, 1.1100000143051147, 310.7699890136719, 42.970001220703125, 14.8100004196167, 5.150000095367432, 12.15999984741211, 0.18000000715255737, 60.900001525878906, 29.899999618530273, 353.29998779296875, 0.0, 0.029999999329447746, 0.019999999552965164, 0.009999999776482582, 0.7099999785423279, 0.17000000178813934, 0.05999999865889549, 0.7099999785423279, 4.75, 0.6000000238418579, 0.0, 4.980000019073486, 0.0, 0.0,200
MELEK PILAVI,ITU,0.17000000178813934, 0.8299999833106995, 2.0999999046325684, 2.930000066757202, 192.60000610351562, 89.5, 24.479999542236328, 23.1200008392334, 25.299999237060547, 0.05000000074505806, 195.86000061035156, 2.2200000286102295, 359.0799865722656, 0.0, 2.450000047683716, 0.36000001430511475, 0.18000000715255737, 0.6600000262260437, 1.659999966621399, 0.17000000178813934, 0.1599999964237213, 10.75, 0.17000000178813934, 0.0, 3.7200000286102295, 0.0, 0.0,201
MERCIMEK CORBASI,ITU,0.05999999865889549, 0.20000000298023224, 0.7400000095367432, 2.2899999618530273, 172.94000244140625, 28.40999984741211, 36.310001373291016, 20.1299991607666, 7.099999904632568, 0.2199999988079071, 236.3699951171875, 6.710000038146973, 91.52999877929688, 0.0, 0.12999999523162842, 1.440000057220459, 0.5400000214576721, 0.3799999952316284, 5.429999828338623, 0.11999999731779099, 0.8899999856948853, 46.9900016784668, 16.329999923706055, 0.0, 3.0399999618530273, 0.0, 0.0,202
MEVSIM SALATASI,ITU,0.3700000047683716, 6.860000133514404, 3.609999895095825, 0.33000001311302185, 70.43000030517578, 429.1099853515625, 27.540000915527344, 4.760000228881836, 113.18000030517578, 4.949999809265137, 440.67999267578125, 0.9800000190734863, 371.010009765625, 1.2999999523162842, 0.8299999833106995, 0.7799999713897705, 1.909999966621399, 2.049999952316284, 8.600000381469727, 1.350000023841858, 11.430000305175781, 137.3300018310547, 7.260000228881836, 0.009999999776482582, 13.960000038146973, 0.0, 0.0,203
MEYHANE PILAVI,ITU,0.0, 0.0, 0.0, 0.0, 241.5, 0.0, 0.0, 19.170000076293945, 0.0, 0.0, 0.0, 11.100000381469727, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,204
MEYVE SUYU,ITU,0.14000000059604645, 3.4800000190734863, 1.5199999809265137, 0.23000000417232513, 196.0, 383.2099914550781, 270.44000244140625, 196.0, 69.63999938964844, 1.8600000143051147, 515.4199829101562, 2.0, 454.70001220703125, 36.400001525878906, 0.38999998569488525, 0.25999999046325684, 0.46000000834465027, 1.0499999523162842, 0.9700000286102295, 0.6299999952316284, 7.130000114440918, 75.7699966430664, 2.5, 0.05000000074505806, 5.400000095367432, 0.0, 0.0,205
MISIRLI AYRAN CORBASI,ITU,0.09000000357627869, 0.4699999988079071, 1.3200000524520874, 0.7799999713897705, 197.60000610351562, 37.56999969482422, 12.0600004196167, 17.829999923706055, 10.760000228881836, 0.14000000059604645, 37.099998474121094, 11.649999618530273, 350.3500061035156, 0.0, 0.009999999776482582, 0.019999999552965164, 0.009999999776482582, 0.6499999761581421, 0.15000000596046448, 0.05000000074505806, 0.6499999761581421, 3.5999999046325684, 0.20000000298023224, 0.0, 4.949999809265137, 0.0, 0.0,206
MISIRLI PIRINC PILAVI,ITU,0.20000000298023224, 0.4000000059604645, 0.6000000238418579, 6.199999809265137, 181.89999389648438, 56.0, 12.0, 20.670000076293945, 68.0, 0.800000011920929, 800.0, 1.8200000524520874, 2.0, 0.0, 0.07999999821186066, 0.0, 0.11999999731779099, 1.399999976158142, 0.7200000286102295, 0.5799999833106995, 5.199999809265137, 28.0, 22.0, 0.0, 0.5400000214576721, 0.0, 0.0,207
MUZ,ITU,0.17000000178813934, 0.6499999761581421, 1.0700000524520874, 2.3399999141693115, 190.0, 89.55000305175781, 73.11000061035156, 46.400001525878906, 27.719999313354492, 0.4099999964237213, 221.07000732421875, 2.4000000953674316, 372.0299987792969, 7.320000171661377, 2.549999952316284, 0.4300000071525574, 0.23000000417232513, 0.5, 1.6799999475479126, 0.11999999731779099, 0.8799999952316284, 32.959999084472656, 0.3499999940395355, 0.029999999329447746, 2.950000047683716, 0.0, 0.0,208
NOHUT CORBASI,ITU,0.1899999976158142, 2.9200000762939453, 1.6200000047683716, 1.3799999952316284, 137.17999267578125, 357.8699951171875, 283.5299987792969, 15.350000381469727, 67.54000091552734, 1.4800000190734863, 564.719970703125, 5.179999828338623, 458.2699890136719, 36.400001525878906, 0.3199999928474426, 0.25999999046325684, 0.44999998807907104, 0.9200000166893005, 1.0, 0.5099999904632568, 5.880000114440918, 75.62000274658203, 2.180000066757202, 0.05000000074505806, 4.550000190734863, 0.0, 0.0,209
NOHUTLU AYRAN  CORBASI,ITU,0.17000000178813934, 0.7200000286102295, 1.75, 1.9500000476837158, 206.47000122070312, 63.470001220703125, 27.059999465942383, 19.6299991607666, 22.209999084472656, 0.36000001430511475, 132.39999389648438, 12.25, 354.1499938964844, 0.0, 0.05000000074505806, 0.019999999552965164, 0.029999999329447746, 0.7300000190734863, 0.2800000011920929, 0.10000000149011612, 0.6000000238418579, 20.399999618530273, 0.0, 0.0, 5.210000038146973, 0.0, 0.0,210
NOHUTLU PIRINC PILAVI,ITU,0.23999999463558197, 5.78000020980835, 3.380000114440918, 2.2100000381469727, 203.6999969482422, 293.0400085449219, 27.579999923706055, 23.5, 39.61000061035156, 0.1899999976158142, 658.9400024414062, 3.690000057220459, 432.3800048828125, 0.0, 1.1699999570846558, 2.4000000953674316, 0.3400000035762787, 5.610000133514404, 1.0199999809265137, 0.6399999856948853, 1.1399999856948853, 35.279998779296875, 15.850000381469727, 0.0, 5.630000114440918, 0.0, 0.0,211
ORMAN  KEBABI,ITU,0.09000000357627869, 0.8399999737739563, 0.7699999809265137, 0.7300000190734863, 399.8299865722656, 72.94999694824219, 54.66999816894531, 15.010000228881836, 12.710000038146973, 0.09000000357627869, 149.75999450683594, 24.8700008392334, 372.8999938964844, 6.480000019073486, 2.5399999618530273, 0.6800000071525574, 0.23000000417232513, 0.9700000286102295, 1.6200000047683716, 0.09000000357627869, 1.5199999809265137, 14.140000343322754, 1.190000057220459, 0.029999999329447746, 2.1700000762939453, 0.0, 0.0,212
OSMANLI CORBASI,ITU,0.0, 0.0, 0.0, 0.0, 113.01000213623047, 0.0, 0.0, 8.130000114440918, 0.0, 0.0, 0.0, 4.559999942779541, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,213
OSMANLI TULUMBA TATLISI,ITU,0.10999999940395355, 0.47999998927116394, 0.7200000286102295, 2.4000000953674316, 297.4200134277344, 50.400001525878906, 8.800000190734863, 55.9900016784668, 24.799999237060547, 0.1599999964237213, 528.0, 2.2799999713897705, 28.0, 0.0, 0.05999999865889549, 0.0, 0.009999999776482582, 0.5600000023841858, 0.20000000298023224, 0.25999999046325684, 0.3199999928474426, 0.0, 7.199999809265137, 0.0, 1.0, 0.0, 0.0,214
PARMAK PATATES KIZARTMASI,ITU,0.05000000074505806, 0.23000000417232513, 0.30000001192092896, 0.6399999856948853, 203.64999389648438, 46.150001525878906, 42.95000076293945, 24.399999618530273, 11.3100004196167, 0.07000000029802322, 151.74000549316406, 2.559999942779541, 366.8500061035156, 6.480000019073486, 2.069999933242798, 0.41999998688697815, 0.1899999976158142, 0.30000001192092896, 1.5199999809265137, 0.1599999964237213, 0.8799999952316284, 12.25, 4.849999904632568, 0.029999999329447746, 2.5299999713897705, 0.0, 0.0,215
PATATES CORBASI,ITU,0.1899999976158142, 2.180000066757202, 1.5199999809265137, 2.119999885559082, 101.4000015258789, 142.2100067138672, 16.219999313354492, 11.029999732971191, 33.06999969482422, 0.18000000715255737, 639.969970703125, 2.1600000858306885, 410.4599914550781, 1.8200000524520874, 0.27000001072883606, 0.800000011920929, 0.14000000059604645, 2.5, 0.800000011920929, 0.7599999904632568, 0.8999999761581421, 42.88999938964844, 30.450000762939453, 0.019999999552965164, 7.809999942779541, 0.0, 0.0,216
PATATES OTURTMASI,ITU,0.05999999865889549, 0.1899999976158142, 0.2199999988079071, 0.9100000262260437, 322.32000732421875, 35.029998779296875, 18.299999237060547, 23.889999389648438, 13.739999771118164, 0.07000000029802322, 240.85000610351562, 10.380000114440918, 371.95001220703125, 12.890000343322754, 0.10999999940395355, 0.05000000074505806, 0.029999999329447746, 0.28999999165534973, 0.30000001192092896, 0.3199999928474426, 0.4399999976158142, 18.219999313354492, 11.319999694824219, 0.07999999821186066, 0.05000000074505806, 0.0, 0.0,217
PATATES PURESI,ITU,0.18000000715255737, 0.30000001192092896, 0.8199999928474426, 1.909999966621399, 64.30999755859375, 45.869998931884766, 20.8799991607666, 11.859999656677246, 17.809999465942383, 0.20999999344348907, 412.8900146484375, 1.5800000429153442, 129.10000610351562, 0.019999999552965164, 0.2199999988079071, 9.680000305175781, 7.099999904632568, 0.6000000238418579, 41.630001068115234, 0.47999998927116394, 5.21999979019165, 46.650001525878906, 23.690000534057617, 0.0, 5.309999942779541, 0.0, 0.0,218
PATATES SALATASI,ITU,0.10000000149011612, 0.23999999463558197, 0.41999998688697815, 1.4900000095367432, 169.08999633789062, 40.22999954223633, 10.0, 17.510000228881836, 18.229999542236328, 0.11999999731779099, 354.0899963378906, 2.3499999046325684, 361.6300048828125, 0.0, 0.17000000178813934, 0.0, 0.019999999552965164, 0.550000011920929, 0.38999998569488525, 0.46000000834465027, 0.4399999976158142, 28.25, 21.18000030517578, 0.0, 3.5899999141693115, 0.0, 0.0,219
PATATES SOTE,ITU,0.0, 0.019999999552965164, 0.019999999552965164, 0.0, 136.47000122070312, 3.700000047683716, 2.569999933242798, 16.860000610351562, 0.3100000023841858, 0.0, 4.099999904632568, 1.9299999475479126, 2.200000047683716, 2.180000066757202, 0.0, 0.029999999329447746, 0.009999999776482582, 0.0, 0.019999999552965164, 0.0, 0.23000000417232513, 0.6800000071525574, 0.009999999776482582, 0.019999999552965164, 1.0, 0.0, 0.0,220
PATATESLI GUL BOREÄžI,ITU,0.0, 0.019999999552965164, 0.019999999552965164, 0.0, 321.2900085449219, 3.700000047683716, 2.569999933242798, 38.59000015258789, 0.3100000023841858, 0.0, 4.099999904632568, 4.829999923706055, 2.200000047683716, 2.180000066757202, 0.0, 0.029999999329447746, 0.009999999776482582, 0.0, 0.019999999552965164, 0.0, 0.23000000417232513, 0.6800000071525574, 0.009999999776482582, 0.019999999552965164, 1.0, 0.0, 0.0,221
PATATESLI KOL BOREÄžI,ITU,0.14000000059604645, 0.5799999833106995, 1.4800000190734863, 2.5299999713897705, 321.2900085449219, 81.20999908447266, 88.69000244140625, 38.59000015258789, 20.43000030517578, 0.4300000071525574, 187.69000244140625, 4.829999923706055, 639.3400268554688, 171.89999389648438, 0.18000000715255737, 0.029999999329447746, 0.029999999329447746, 1.1399999856948853, 0.2199999988079071, 0.1899999976158142, 1.2999999523162842, 15.449999809265137, 5.480000019073486, 1.8200000524520874, 2.9800000190734863, 0.0, 0.0,222
PATATESLI MILFOY BOREÄžI,ITU,0.41999998688697815, 1.7899999618530273, 5.53000020980835, 8.640000343322754, 598.27001953125, 280.1499938964844, 95.48999786376953, 50.209999084472656, 96.87000274658203, 0.03999999910593033, 458.19000244140625, 6.21999979019165, 421.75, 49.63999938964844, 0.7099999785423279, 0.3499999940395355, 1.1799999475479126, 8.079999923706055, 0.9100000262260437, 0.3400000035762787, 8.109999656677246, 51.880001068115234, 6.860000133514404, 0.30000001192092896, 4.820000171661377, 0.0, 0.0,223
PATATESLI YUFKA BOREÄžI,ITU,0.14000000059604645, 4.090000152587891, 2.569999933242798, 4.269999980926514, 398.54998779296875, 208.02999877929688, 30.790000915527344, 60.81999969482422, 40.529998779296875, 0.23999999463558197, 678.27001953125, 10.920000076293945, 412.1199951171875, 1.2999999523162842, 1.0499999523162842, 1.600000023841858, 0.23000000417232513, 3.809999942779541, 0.6600000262260437, 0.3799999952316284, 0.7200000286102295, 42.400001525878906, 14.640000343322754, 0.009999999776482582, 8.029999732971191, 0.0, 0.0,224
PATLICAN KEBABI,ITU,0.07999999821186066, 2.259999990463257, 1.659999966621399, 4.28000020980835, 340.6000061035156, 124.33000183105469, 28.649999618530273, 7.21999979019165, 32.56999969482422, 0.23000000417232513, 547.8699951171875, 17.309999465942383, 391.75, 1.2999999523162842, 1.0199999809265137, 0.800000011920929, 0.12999999523162842, 2.140000104904175, 0.41999998688697815, 0.2800000011920929, 0.49000000953674316, 38.970001220703125, 14.6899995803833, 0.009999999776482582, 7.960000038146973, 0.0, 0.0,225
PATLICAN MUSAKKA,ITU,0.0, 0.019999999552965164, 0.019999999552965164, 0.0, 262.75, 3.700000047683716, 2.569999933242798, 7.460000038146973, 0.3100000023841858, 0.0, 4.099999904632568, 9.760000228881836, 2.200000047683716, 2.180000066757202, 0.0, 0.029999999329447746, 0.009999999776482582, 0.0, 0.019999999552965164, 0.0, 0.23000000417232513, 0.6800000071525574, 0.009999999776482582, 0.019999999552965164, 1.0, 0.0, 0.0,226
PEYNIRLI GUL BOREÄžI,ITU,0.0, 0.019999999552965164, 0.019999999552965164, 0.0, 350.6099853515625, 3.700000047683716, 2.569999933242798, 35.93000030517578, 0.3100000023841858, 0.0, 4.099999904632568, 7.110000133514404, 2.200000047683716, 2.180000066757202, 0.0, 0.029999999329447746, 0.009999999776482582, 0.0, 0.019999999552965164, 0.0, 0.23000000417232513, 0.6800000071525574, 0.009999999776482582, 0.019999999552965164, 1.0, 0.0, 0.0,227
PEYNIRLI KOL BOREÄžI,ITU,0.14000000059604645, 0.7699999809265137, 0.7400000095367432, 2.25, 350.6099853515625, 109.06999969482422, 47.5099983215332, 35.93000030517578, 28.459999084472656, 0.4099999964237213, 113.0, 7.110000133514404, 498.6000061035156, 22.0, 0.09000000357627869, 0.10999999940395355, 0.03999999910593033, 1.3300000429153442, 0.17000000178813934, 0.05000000074505806, 0.6899999976158142, 12.649999618530273, 0.0, 0.05000000074505806, 2.009999990463257, 0.0, 0.0,228
PEYNIRLI MAKARNA,ITU,0.11999999731779099, 0.6499999761581421, 1.399999976158142, 2.1600000858306885, 217.16000366210938, 113.44999694824219, 139.97000122070312, 34.2599983215332, 18.280000686645508, 0.4000000059604645, 114.87000274658203, 6.960000038146973, 677.6300048828125, 204.89999389648438, 0.15000000596046448, 0.1899999976158142, 0.05999999865889549, 1.0399999618530273, 0.17000000178813934, 0.07999999821186066, 1.559999942779541, 12.140000343322754, 1.3300000429153442, 1.8899999856948853, 3.009999990463257, 0.0, 0.0,229
PEYNIRLI MILFOY BOREÄžI,ITU,0.4000000059604645, 1.940000057220459, 5.460000038146973, 8.180000305175781, 616.989990234375, 338.1199951171875, 182.10000610351562, 46.13999938964844, 97.25, 0.0, 375.6700134277344, 8.09000015258789, 778.260009765625, 104.63999938964844, 0.6600000262260437, 0.6299999952316284, 1.2300000190734863, 7.960000038146973, 0.8899999856948853, 0.20999999344348907, 8.569999694824219, 49.279998779296875, 1.809999942779541, 0.41999998688697815, 4.880000114440918, 0.0, 0.0,230
PEYNIRLI YUFKA BOREÄžI,ITU,0.15000000596046448, 0.7699999809265137, 0.550000011920929, 0.0, 438.04998779296875, 231.0, 11.0, 55.95000076293945, 29.700000762939453, 0.019999999552965164, 363.0, 14.239999771118164, 79.19999694824219, 0.0, 0.10999999940395355, 0.0, 0.10999999940395355, 10.890000343322754, 1.3200000524520874, 0.5799999833106995, 2.200000047683716, 13.199999809265137, 0.0, 0.0, 1.4700000286102295, 0.0, 0.0,231
PILIC   SžINITZEL,ITU,0.3799999952316284, 1.659999966621399, 1.2100000381469727, 0.5299999713897705, 152.5800018310547, 301.8800048828125, 24.579999923706055, 0.0, 40.97999954223633, 0.07000000029802322, 520.969970703125, 23.979999542236328, 465.7699890136719, 9.449999809265137, 14.949999809265137, 0.009999999776482582, 0.2800000011920929, 11.529999732971191, 2.0, 0.6299999952316284, 4.730000019073486, 25.989999771118164, 4.03000020980835, 0.0, 17.989999771118164, 0.0, 0.0,232
PILIC EMENSE,ITU,0.3700000047683716, 1.8300000429153442, 1.440000057220459, 1.7999999523162842, 278.7900085449219, 332.5, 52.52000045776367, 2.950000047683716, 51.38999938964844, 0.15000000596046448, 763.2000122070312, 29.489999771118164, 487.2799987792969, 5.039999961853027, 15.079999923706055, 0.7699999809265137, 0.5400000214576721, 11.380000114440918, 4.690000057220459, 0.9599999785423279, 3.880000114440918, 42.06999969482422, 14.369999885559082, 0.019999999552965164, 18.170000076293945, 0.0, 0.0,233
PILIC HASžLAMA,ITU,10.800000190734863, 0.019999999552965164, 0.1599999964237213, 0.0, 320.5199890136719, 1.909999966621399, 1.659999966621399, 16.829999923706055, 5.460000038146973, 0.009999999776482582, 13.59000015258789, 31.139999389648438, 637.8400268554688, 0.0, 0.5400000214576721, 0.0, 14.40999984741211, 1.7000000476837158, 468.0, 0.0, 18.0, 126.0, 36.0, 0.25, 15.720000267028809, 0.0, 0.0,234
PILIC IZGARA,ITU,9.800000190734863, 0.019999999552965164, 0.15000000596046448, 0.0, 504.3500061035156, 1.909999966621399, 1.4700000286102295, 0.17000000178813934, 4.920000076293945, 0.009999999776482582, 13.029999732971191, 31.760000228881836, 531.8400268554688, 0.10000000149011612, 0.23000000417232513, 0.0, 8.40999984741211, 1.059999942779541, 266.0, 2.799999952316284, 8.399999618530273, 70.0, 21.0, 0.17000000178813934, 9.600000381469727, 0.0, 0.0,235
PILIC KAPAMA,ITU,8.399999618530273, 0.03999999910593033, 0.14000000059604645, 0.15000000596046448, 174.6999969482422, 6.539999961853027, 3.700000047683716, 0.17000000178813934, 5.820000171661377, 0.009999999776482582, 35.04999923706055, 21.639999389648438, 574.6699829101562, 0.0, 0.4399999976158142, 0.0, 11.210000038146973, 1.409999966621399, 364.0199890136719, 0.019999999552965164, 14.140000343322754, 101.02999877929688, 34.06999969482422, 0.20000000298023224, 13.40999984741211, 0.0, 0.0,236
PILIC KAVURMA,ITU,9.800000190734863, 0.019999999552965164, 0.15000000596046448, 0.0, 414.7200012207031, 1.909999966621399, 1.4700000286102295, 0.6299999952316284, 4.920000076293945, 0.009999999776482582, 13.029999732971191, 24.8700008392334, 531.8400268554688, 0.10000000149011612, 0.23000000417232513, 0.0, 8.40999984741211, 1.059999942779541, 266.0, 2.799999952316284, 8.399999618530273, 70.0, 21.0, 0.17000000178813934, 9.600000381469727, 0.0, 0.0,237
PILIC PIRZOLA,ITU,0.2800000011920929, 1.6200000047683716, 1.2300000190734863, 0.4399999976158142, 174.6999969482422, 294.3800048828125, 25.610000610351562, 0.17000000178813934, 41.02000045776367, 0.07999999821186066, 506.3699951171875, 21.639999389648438, 484.6199951171875, 1.559999942779541, 15.569999694824219, 0.0, 0.23000000417232513, 11.229999542236328, 1.7300000190734863, 0.6200000047683716, 3.059999942779541, 21.469999313354492, 6.550000190734863, 0.019999999552965164, 19.110000610351562, 0.0, 0.0,238
PILIC SOTE,ITU,0.05999999865889549, 0.3199999928474426, 0.8999999761581421, 0.44999998807907104, 284.6300048828125, 24.489999771118164, 8.399999618530273, 5.03000020980835, 7.570000171661377, 0.09000000357627869, 24.350000381469727, 29.540000915527344, 358.1400146484375, 6.650000095367432, 0.0, 0.18000000715255737, 0.07000000029802322, 0.4099999964237213, 0.699999988079071, 0.029999999329447746, 0.49000000953674316, 1.809999942779541, 0.03999999910593033, 0.07999999821186066, 2.4600000381469727, 0.0, 0.0,239
PIRINC PILAVI,ITU,0.029999999329447746, 0.2199999988079071, 0.3799999952316284, 0.8199999928474426, 113.9800033569336, 41.529998779296875, 46.810001373291016, 13.920000076293945, 8.460000038146973, 0.07000000029802322, 95.44000244140625, 1.1699999570846558, 368.7900085449219, 6.480000019073486, 2.049999952316284, 0.41999998688697815, 0.18000000715255737, 0.25, 1.4700000286102295, 0.05999999865889549, 0.9399999976158142, 7.679999828338623, 1.7999999523162842, 0.029999999329447746, 2.619999885559082, 0.0, 0.0,240
PIRINCLI HAVUC CORBASI,ITU,0.14000000059604645, 0.5600000023841858, 0.9700000286102295, 1.899999976158142, 94.66999816894531, 75.5999984741211, 60.61000061035156, 9.420000076293945, 23.420000076293945, 0.3400000035762787, 179.9199981689453, 1.899999976158142, 368.3999938964844, 6.480000019073486, 2.069999933242798, 0.41999998688697815, 0.20999999344348907, 0.4399999976158142, 1.6100000143051147, 0.10000000149011612, 0.8199999928474426, 26.549999237060547, 0.2199999988079071, 0.029999999329447746, 2.8499999046325684, 0.0, 0.0,241
PIRINCLI NOHUT CORBASI,ITU,0.10000000149011612, 0.20000000298023224, 0.20000000298023224, 3.5999999046325684, 126.27999877929688, 42.0, 94.0, 13.850000381469727, 20.0, 0.0, 300.0, 4.329999923706055, 10.0, 0.0, 0.2199999988079071, 0.20000000298023224, 0.07999999821186066, 0.07999999821186066, 62.0, 0.800000011920929, 0.7400000095367432, 0.0, 2.0, 0.0, 0.47999998927116394, 0.0, 0.0,242
PORTAKAL,ITU,0.09000000357627869, 1.309999942779541, 0.9900000095367432, 0.3199999928474426, 74.0, 104.98999786376953, 28.030000686645508, 17.0, 17.8700008392334, 0.6600000262260437, 92.7699966430664, 2.200000047683716, 39.41999816894531, 48.45000076293945, 2.2899999618530273, 0.550000011920929, 0.14000000059604645, 0.3700000047683716, 1.440000057220459, 0.20999999344348907, 5.730000019073486, 29.09000015258789, 0.15000000596046448, 0.46000000834465027, 1.3700000047683716, 0.0, 0.0,243
PORTAKALLI REVANI,ITU,0.09000000357627869, 1.309999942779541, 0.9900000095367432, 0.25999999046325684, 342.6400146484375, 104.36000061035156, 26.6200008392334, 77.25, 17.56999969482422, 0.6600000262260437, 88.2699966430664, 4.78000020980835, 39.27000045776367, 48.45000076293945, 2.2899999618530273, 0.550000011920929, 0.14000000059604645, 0.3700000047683716, 0.5099999904632568, 0.20000000298023224, 5.71999979019165, 29.09000015258789, 0.11999999731779099, 0.46000000834465027, 1.3700000047683716, 0.0, 0.0,244
REVANI,ITU,0.03999999910593033, 0.2800000011920929, 0.9300000071525574, 2.799999952316284, 341.5299987792969, 31.770000457763672, 44.560001373291016, 76.98999786376953, 18.579999923706055, 0.07999999821186066, 137.5, 4.75, 92.94000244140625, 0.0, 0.05999999865889549, 1.0800000429153442, 0.4300000071525574, 0.8500000238418579, 3.950000047683716, 0.12999999523162842, 0.38999998569488525, 58.779998779296875, 26.209999084472656, 0.0, 3.619999885559082, 0.0, 0.0,245
ROKA SALATASI,ITU,0.1899999976158142, 4.329999923706055, 2.7200000286102295, 1.2799999713897705, 66.80000305175781, 218.19000244140625, 44.88999938964844, 0.7699999809265137, 29.68000030517578, 0.1899999976158142, 393.5400085449219, 1.409999966621399, 543.3099975585938, 13.5, 1.0700000524520874, 1.649999976158142, 0.25999999046325684, 4.579999923706055, 0.7599999904632568, 0.3199999928474426, 1.9700000286102295, 23.280000686645508, 7.0, 0.11999999731779099, 4.389999866485596, 0.0, 0.0,246
ROSTO KOFTE,ITU,0.20000000298023224, 2.5, 1.4700000286102295, 0.6200000047683716, 373.0899963378906, 286.0299987792969, 29.93000030517578, 13.8100004196167, 39.25, 0.09000000357627869, 486.1700134277344, 20.989999771118164, 450.2799987792969, 1.8200000524520874, 3.25, 2.799999952316284, 0.23000000417232513, 11.449999809265137, 1.1799999475479126, 0.6899999976158142, 3.0999999046325684, 26.690000534057617, 6.460000038146973, 0.019999999552965164, 2.950000047683716, 0.0, 0.0,247
SALCALI HINDI BIFTEK,ITU,0.14000000059604645, 0.699999988079071, 0.7900000214576721, 2.390000104904175, 243.35000610351562, 84.5199966430664, 13.369999885559082, 8.970000267028809, 27.489999771118164, 0.41999998688697815, 128.1699981689453, 31.979999542236328, 381.8500061035156, 2.0799999237060547, 0.09000000357627869, 0.0, 0.029999999329447746, 1.409999966621399, 0.15000000596046448, 0.05999999865889549, 0.550000011920929, 11.069999694824219, 0.6399999856948853, 0.019999999552965164, 3.069999933242798, 0.0, 0.0,248
SALCALI MAKARNA,ITU,0.25999999046325684, 0.9200000166893005, 1.6699999570846558, 2.700000047683716, 217.5, 80.83999633789062, 96.8499984741211, 34.84000015258789, 31.5, 3.799999952316284, 145.5, 5.590000152587891, 466.30999755859375, 177.60000610351562, 0.18000000715255737, 0.10000000149011612, 0.05000000074505806, 1.1200000047683716, 0.33000001311302185, 0.14000000059604645, 3.700000047683716, 15.600000381469727, 0.11999999731779099, 1.8700000047683716, 2.869999885559082, 0.0, 0.0,249
SAMSA TATLISI,ITU,0.15000000596046448, 4.409999847412109, 2.7799999713897705, 5.090000152587891, 840.6099853515625, 265.57000732421875, 108.0, 98.73999786376953, 47.599998474121094, 0.28999999165534973, 774.9000244140625, 7.570000171661377, 470.760009765625, 35.900001525878906, 1.6799999475479126, 1.7599999904632568, 0.30000001192092896, 3.9000000953674316, 0.7699999809265137, 0.4300000071525574, 1.2799999713897705, 51.81999969482422, 14.710000038146973, 0.03999999910593033, 9.59000015258789, 0.0, 0.0,250
SANDAL KEBABI,ITU,0.12999999523162842, 0.6100000143051147, 1.5299999713897705, 2.4000000953674316, 420.9700012207031, 67.87999725341797, 22.440000534057617, 10.210000038146973, 20.170000076293945, 0.05999999865889549, 196.22000122070312, 20.200000762939453, 378.2099914550781, 1.2999999523162842, 1.9700000286102295, 0.36000001430511475, 0.17000000178813934, 0.5699999928474426, 1.6200000047683716, 0.1599999964237213, 0.25, 11.15999984741211, 2.490000009536743, 0.009999999776482582, 3.0899999141693115, 0.0, 0.0,251
SARAY CORBASI,ITU,0.03999999910593033, 0.25, 0.5, 1.2300000190734863, 140.38999938964844, 49.79999923706055, 54.380001068115234, 16.43000030517578, 10.579999923706055, 0.10000000149011612, 175.92999267578125, 4.929999828338623, 371.260009765625, 6.480000019073486, 2.25, 0.41999998688697815, 0.1899999976158142, 0.33000001311302185, 1.5299999713897705, 0.14000000059604645, 0.9700000286102295, 22.020000457763672, 10.539999961853027, 0.029999999329447746, 3.1500000953674316, 0.0, 0.0,252
SEBZE CORBASI,ITU,0.029999999329447746, 0.17000000178813934, 0.3799999952316284, 1.2400000095367432, 106.58999633789062, 25.219999313354492, 18.510000228881836, 9.789999961853027, 9.760000228881836, 0.10000000149011612, 173.5, 2.25, 363.75, 0.0, 0.07999999821186066, 0.0, 0.019999999552965164, 0.3100000023841858, 0.18000000715255737, 0.18000000715255737, 0.28999999165534973, 23.25, 14.899999618530273, 0.0, 1.909999966621399, 0.0, 0.0,253
